0	0	129	false
0	0	130	true
0	0	131	true
0	0	132	true
0	0	133	false
0	0	134	false
0	0	135	true
0	0	136	true
0	0	137	true
0	0	138	true
0	0	139	false
0	0	140	true
0	0	141	false
0	0	142	true
0	0	143	true
0	0	144	true
0	0	145	true
0	0	146	true
0	0	147	false
0	0	148	true
0	0	149	false
0	0	150	false
0	0	151	false
0	0	152	false
0	0	153	false
0	0	154	false
0	0	155	true
0	0	156	false
0	0	157	true
0	0	158	true
0	0	159	true
0	0	160	true
0	0	161	true
0	0	162	true
0	0	163	true
0	0	164	false
0	0	165	true
0	0	166	false
0	0	167	true
0	0	168	true
0	0	169	true
0	0	170	true
0	0	171	true
0	0	172	false
0	0	173	false
0	0	174	true
0	0	175	true
0	0	176	false
0	0	177	false
0	0	178	true
0	0	179	false
0	0	180	false
0	0	181	false
0	0	182	true
0	0	183	true
0	0	184	true
0	0	185	true
0	0	186	true
0	0	187	false
0	0	188	true
0	0	189	false
0	0	190	true
0	0	191	false
0	0	192	true
0	0	193	false
0	0	194	false
0	0	195	true
0	0	196	false
0	0	197	false
0	0	198	true
0	0	199	false
0	0	200	true
0	0	201	true
0	0	202	false
0	0	203	true
0	0	204	true
0	0	205	true
0	0	206	false
0	0	207	false
0	0	208	true
0	0	209	true
0	0	210	true
0	0	211	true
0	0	212	false
0	0	213	true
0	0	214	true
0	0	215	false
0	0	216	true
0	0	217	false
0	0	218	false
0	0	219	true
0	0	220	false
0	0	221	true
0	0	222	false
0	0	223	false
0	0	224	true
0	0	225	false
0	0	226	false
0	0	227	false
0	0	228	true
0	0	229	false
0	0	230	true
0	0	231	false
0	0	232	true
0	0	233	true
0	0	234	false
0	0	235	true
0	0	236	true
0	0	237	true
0	0	238	true
0	0	239	true
0	0	240	false
0	0	241	false
0	0	242	true
0	0	243	false
0	0	244	false
0	0	245	true
0	0	246	true
0	0	247	false
0	0	248	false
0	0	249	false
0	0	250	false
0	0	251	false
0	0	252	true
0	0	253	true
0	0	254	true
0	0	255	true
0	0	256	false
0	0	257	true
0	0	258	false
0	0	259	true
0	0	260	true
0	0	261	false
0	0	262	false
0	0	263	false
0	0	264	true
0	0	265	false
0	0	266	false
0	0	267	true
0	0	268	true
0	0	269	true
0	0	270	true
0	0	271	false
0	0	272	true
0	0	273	true
0	0	274	true
0	0	275	false
0	0	276	true
0	0	277	true
0	0	278	true
0	0	279	true
0	0	280	false
0	0	281	true
0	0	282	true
0	0	283	true
0	0	284	true
0	0	285	true
0	0	286	true
0	0	287	true
0	0	288	false
0	0	289	true
0	0	290	true
0	0	291	true
0	0	292	false
0	0	293	false
0	0	294	true
0	0	295	false
0	0	296	false
0	0	297	false
0	0	298	true
0	0	299	true
0	0	300	false
0	0	301	true
0	0	302	false
0	0	303	true
0	0	304	false
0	0	305	true
0	0	306	false
0	0	307	true
0	0	308	false
0	0	309	false
0	0	310	true
0	0	311	true
0	0	312	true
0	0	313	false
0	0	314	true
0	0	315	true
0	0	316	true
0	0	317	true
0	0	318	true
0	0	319	false
0	0	320	true
0	0	321	true
0	0	322	true
0	0	323	true
0	0	324	true
0	0	325	true
0	0	326	true
0	0	327	true
0	0	328	true
0	0	329	false
0	0	330	true
0	0	331	false
0	0	332	false
0	0	333	false
0	0	334	true
0	0	335	false
0	0	336	true
0	0	337	true
0	0	338	true
0	0	339	false
0	0	340	true
0	0	341	false
0	0	342	true
0	0	343	false
0	0	344	true
0	0	345	false
0	0	346	false
0	0	347	false
0	0	348	true
0	0	349	false
0	0	350	true
0	0	351	true
0	0	352	true
0	0	353	false
0	0	354	true
0	0	355	true
0	0	356	false
0	0	357	true
0	0	358	false
0	0	359	true
0	0	360	false
0	0	361	true
0	0	362	true
0	0	363	true
0	0	364	true
0	0	365	true
0	0	366	false
0	0	367	true
0	0	368	true
0	0	369	true
0	0	370	true
0	0	371	false
0	0	372	true
0	0	373	false
0	0	374	true
0	0	375	false
0	0	376	false
0	0	377	true
0	0	378	false
0	0	379	true
0	0	380	false
0	0	381	false
0	0	382	true
0	0	383	true
0	0	384	true
0	0	385	false
0	0	386	false
0	0	387	false
0	0	388	true
0	0	389	false
0	0	390	false
0	0	391	false
0	0	392	false
0	0	393	false
0	0	394	true
0	0	395	false
0	0	396	false
0	0	397	true
0	0	398	false
0	0	399	false
0	0	400	true
0	0	401	false
0	0	402	true
0	0	403	true
0	0	404	false
0	0	405	true
0	0	406	true
0	0	407	false
0	0	408	true
0	0	409	false
0	0	410	true
0	0	411	false
0	0	412	false
0	0	413	false
0	0	414	false
0	0	415	true
0	0	416	true
0	0	417	true
0	0	418	false
0	0	419	true
0	0	420	false
0	0	421	false
0	0	422	false
0	0	423	true
0	0	424	true
0	0	425	true
0	0	426	true
0	0	427	false
0	0	428	false
0	0	429	true
0	0	430	false
0	0	431	false
0	0	432	false
0	0	433	false
0	0	434	true
0	0	435	true
0	0	436	true
0	0	437	false
0	0	438	true
0	0	439	true
0	0	440	true
0	0	441	true
0	0	442	false
0	0	443	false
0	0	444	false
0	0	445	false
0	0	446	false
0	0	447	true
0	0	448	false
0	0	449	false
0	0	450	true
0	0	451	false
0	0	452	false
0	0	453	true
0	0	454	true
0	0	455	true
0	0	456	true
0	0	457	false
0	0	458	false
0	0	459	true
0	0	460	true
0	0	461	true
0	0	462	true
0	0	463	true
0	0	464	false
0	0	465	true
0	0	466	false
0	0	467	false
0	0	468	false
0	0	469	true
0	0	470	true
0	0	471	true
0	0	472	true
0	0	473	true
0	0	474	false
0	0	475	false
0	0	476	true
0	0	477	false
0	0	478	false
0	0	479	true
0	0	480	false
0	0	481	true
0	0	482	true
0	0	483	false
0	0	484	true
0	0	485	false
0	0	486	true
0	0	487	true
0	0	488	false
0	0	489	true
0	0	490	true
0	0	491	false
0	0	492	true
0	0	493	true
0	0	494	true
0	0	495	true
0	0	496	true
0	0	497	true
0	0	498	false
0	0	499	false
0	0	500	true
0	0	501	false
0	0	502	false
0	0	503	false
0	0	504	true
0	0	505	true
0	0	506	false
0	0	507	true
0	0	508	false
0	0	509	true
0	0	510	false
0	0	511	false
0	0	512	false
0	0	513	false
0	0	514	false
0	0	515	true
0	0	516	false
0	0	517	false
0	0	518	false
0	0	519	true
0	0	520	true
0	0	521	true
0	0	522	true
0	0	523	false
0	0	524	true
0	0	525	true
0	0	526	true
0	0	527	false
0	0	528	false
0	0	529	false
0	0	530	false
0	0	531	false
0	0	532	false
0	0	533	true
0	0	534	false
0	0	535	true
0	0	536	true
0	0	537	false
0	0	538	false
0	0	539	false
0	0	540	false
0	0	541	false
0	0	542	false
0	0	543	false
0	0	544	false
0	0	545	false
0	0	546	false
0	0	547	false
0	0	548	false
0	0	549	false
0	0	550	true
0	0	551	true
0	0	552	false
0	0	553	false
0	0	554	true
0	0	555	true
0	0	556	true
0	0	557	false
0	0	558	false
0	0	559	false
0	0	560	true
0	0	561	false
0	0	562	false
0	0	563	false
0	0	564	false
0	0	565	false
0	0	566	false
0	0	567	true
0	0	568	false
0	0	569	false
0	0	570	false
0	0	571	false
0	0	572	false
0	0	573	true
0	0	574	false
0	0	575	true
0	0	576	true
0	0	577	false
0	0	578	true
0	0	579	false
0	0	580	false
0	0	581	false
0	0	582	true
0	0	583	false
0	0	584	false
0	0	585	false
0	0	586	true
0	0	587	false
0	0	588	true
0	0	589	true
0	0	590	true
0	0	591	true
0	0	592	false
0	0	593	false
0	0	594	false
0	0	595	false
0	0	596	false
0	0	597	false
0	0	598	true
0	0	599	false
0	0	600	false
0	0	601	false
0	0	602	false
0	0	603	false
0	0	604	true
0	0	605	false
0	0	606	false
0	0	607	false
0	0	608	true
0	0	609	true
0	0	610	true
0	0	611	true
0	0	612	true
0	0	613	false
0	0	614	false
0	0	615	false
0	0	616	true
0	0	617	false
0	0	618	false
0	0	619	false
0	0	620	true
0	0	621	false
0	0	622	true
0	0	623	false
0	0	624	false
0	0	625	true
0	0	626	false
0	0	627	true
0	0	628	true
0	0	629	true
0	0	630	true
0	0	631	false
0	0	632	true
0	0	633	false
0	0	634	false
0	0	635	false
0	0	636	true
0	0	637	false
0	0	638	true
0	0	639	true
0	0	640	true
0	0	641	false
0	0	642	false
0	0	643	true
0	0	644	false
0	0	645	false
0	0	646	false
0	0	647	false
0	0	648	false
0	0	649	true
0	0	650	true
0	0	651	true
0	0	652	false
0	0	653	false
0	0	654	false
0	0	655	false
0	0	656	false
0	0	657	false
0	0	658	false
0	0	659	true
0	0	660	true
0	0	661	false
0	0	662	false
0	0	663	false
0	0	664	true
0	0	665	false
0	0	666	false
0	0	667	false
0	0	668	true
0	0	669	true
0	0	670	true
0	0	671	false
0	0	672	true
0	0	673	true
0	0	674	false
0	0	675	false
0	0	676	true
0	0	677	false
0	0	678	false
0	0	679	true
0	0	680	true
0	0	681	false
0	0	682	true
0	0	683	true
0	0	684	true
0	0	685	true
0	0	686	false
0	0	687	true
0	0	688	true
0	0	689	false
0	0	690	true
0	0	691	true
0	0	692	false
0	0	693	true
0	0	694	false
0	0	695	false
0	0	696	true
0	0	697	true
0	0	698	false
0	0	699	true
0	0	700	false
0	0	701	false
0	0	702	false
0	0	703	false
0	0	704	true
0	0	705	true
0	0	706	true
0	0	707	false
0	0	708	true
0	0	709	true
0	0	710	false
0	0	711	false
0	0	712	true
0	0	713	false
0	0	714	true
0	0	715	true
0	0	716	true
0	0	717	true
0	0	718	false
0	0	719	true
0	0	720	false
0	0	721	true
0	0	722	false
0	0	723	false
0	0	724	true
0	0	725	true
0	0	726	false
0	0	727	true
0	0	728	true
0	0	729	false
0	0	730	true
0	0	731	false
0	0	732	true
0	0	733	true
0	0	734	true
0	0	735	false
0	0	736	true
0	0	737	false
0	0	738	true
0	0	739	true
0	0	740	true
0	0	741	true
0	0	742	true
0	0	743	true
0	0	744	false
0	0	745	true
0	0	746	true
0	0	747	false
0	0	748	false
0	0	749	false
0	0	750	true
0	0	751	true
0	0	752	true
0	0	753	true
0	0	754	true
0	0	755	false
0	0	756	false
0	0	757	false
0	0	758	true
0	0	759	false
0	0	760	false
0	0	761	false
0	0	762	false
0	0	763	true
0	0	764	true
0	0	765	true
0	0	766	true
0	0	767	false
0	0	768	false
0	0	769	true
0	0	770	true
0	0	771	true
0	0	772	false
0	0	773	true
0	0	774	false
0	0	775	true
0	0	776	false
0	0	777	false
0	0	778	true
0	0	779	true
0	0	780	false
0	0	781	false
0	0	782	true
0	0	783	true
0	0	784	true
0	0	785	true
0	0	786	false
0	0	787	true
0	0	788	false
0	0	789	true
0	0	790	true
0	0	791	true
0	0	792	true
0	0	793	false
0	0	794	false
0	0	795	true
0	0	796	true
0	0	797	false
0	0	798	true
0	0	799	true
0	0	800	true
0	0	801	true
0	0	802	true
0	0	803	false
0	0	804	true
0	0	805	true
0	0	806	false
0	0	807	true
0	0	808	true
0	0	809	false
0	0	810	false
0	0	811	true
0	0	812	true
0	0	813	false
0	0	814	false
0	0	815	false
0	0	816	true
0	0	817	false
0	0	818	true
0	0	819	true
0	0	820	true
0	0	821	true
0	0	822	true
0	0	823	false
0	0	824	false
0	0	825	false
0	0	826	false
0	0	827	true
0	0	828	false
0	0	829	false
0	0	830	false
0	0	831	false
0	0	832	true
0	0	833	true
0	0	834	false
0	0	835	false
0	0	836	false
0	0	837	true
0	0	838	true
0	0	839	false
0	0	840	true
0	0	841	true
0	0	842	false
0	0	843	false
0	0	844	false
0	0	845	true
0	0	846	true
0	0	847	false
0	0	848	false
0	0	849	true
0	0	850	false
0	0	851	false
0	0	852	true
0	0	853	false
0	0	854	false
0	0	855	false
0	0	856	true
0	0	857	false
0	0	858	true
0	0	859	true
0	0	860	true
0	0	861	true
0	0	862	false
0	0	863	false
0	0	864	false
0	0	865	true
0	0	866	true
0	0	867	false
0	0	868	false
0	0	869	true
0	0	870	true
0	0	871	true
0	0	872	true
0	0	873	false
0	0	874	false
0	0	875	true
0	0	876	true
0	0	877	false
0	0	878	false
0	0	879	true
0	0	880	false
0	0	881	false
0	0	882	false
0	0	883	false
0	0	884	false
0	0	885	true
0	0	886	false
0	0	887	false
0	0	888	true
0	0	889	true
0	0	890	true
0	0	891	true
0	0	892	false
0	0	893	true
0	0	894	true
0	0	895	false
0	0	896	false
0	0	897	true
0	0	898	false
0	0	899	false
0	0	900	false
0	0	901	true
0	0	902	false
0	0	903	false
0	0	904	true
0	0	905	true
0	0	906	false
0	0	907	true
0	0	908	false
0	0	909	false
0	0	910	false
0	0	911	true
0	0	912	true
0	0	913	false
0	0	914	true
0	0	915	true
0	0	916	true
0	0	917	false
0	0	918	false
0	0	919	false
0	0	920	false
0	0	921	false
0	0	922	false
0	0	923	false
0	0	924	true
0	0	925	false
0	0	926	true
0	0	927	true
0	0	928	false
0	0	929	true
0	0	930	true
0	0	931	true
0	0	932	false
0	0	933	false
0	0	934	false
0	0	935	false
0	0	936	true
0	0	937	true
0	0	938	false
0	0	939	true
0	0	940	false
0	0	941	true
0	0	942	true
0	0	943	false
0	0	944	true
0	0	945	true
0	0	946	false
0	0	947	false
0	0	948	true
0	0	949	true
0	0	950	true
0	0	951	true
0	0	952	true
0	0	953	true
0	0	954	false
0	0	955	false
0	0	956	false
0	0	957	true
0	0	958	false
0	0	959	true
0	0	960	true
0	0	961	false
0	0	962	true
0	0	963	false
0	0	964	false
0	0	965	true
0	0	966	true
0	0	967	false
0	0	968	true
0	0	969	true
0	0	970	false
0	0	971	true
0	0	972	true
0	0	973	false
0	0	974	true
0	0	975	true
0	0	976	true
0	0	977	false
0	0	978	true
0	0	979	true
0	0	980	false
0	0	981	false
0	0	982	false
0	0	983	false
0	0	984	true
0	0	985	true
0	0	986	false
0	0	987	false
0	0	988	false
0	0	989	true
0	0	990	true
0	0	991	true
0	0	992	true
0	0	993	true
0	0	994	true
0	0	995	true
0	0	996	false
0	0	997	true
0	0	998	false
0	0	999	false
0	0	1000	true
0	0	1001	false
0	0	1002	false
0	0	1003	true
0	0	1004	false
0	0	1005	true
0	0	1006	false
0	0	1007	false
0	0	1008	false
0	0	1009	true
0	0	1010	false
0	0	1011	false
0	0	1012	false
0	0	1013	true
0	0	1014	true
0	0	1015	true
0	0	1016	false
0	0	1017	true
0	0	1018	true
0	0	1019	false
0	0	1020	true
0	0	1021	false
0	0	1022	false
0	0	1023	false
0	0	1024	false
0	0	1025	true
0	0	1026	true
0	0	1027	false
0	0	1028	false
0	0	1029	true
0	0	1030	true
0	0	1031	true
0	0	1032	false
0	0	1033	true
0	0	1034	false
0	0	1035	true
0	0	1036	true
0	0	1037	false
0	0	1038	true
0	0	1039	true
0	0	1040	false
0	0	1041	false
0	0	1042	true
0	0	1043	false
0	0	1044	false
0	0	1045	true
0	0	1046	true
0	0	1047	false
0	0	1048	true
0	0	1049	false
0	0	1050	false
0	0	1051	true
0	0	1052	true
0	0	1053	true
0	0	1054	true
0	0	1055	true
0	0	1056	false
0	0	1057	false
0	0	1058	true
0	0	1059	true
0	0	1060	false
0	0	1061	false
0	0	1062	false
0	0	1063	false
0	0	1064	true
0	0	1065	false
0	0	1066	true
0	0	1067	true
0	0	1068	false
0	0	1069	true
0	0	1070	false
0	0	1071	false
0	0	1072	false
0	0	1073	true
0	0	1074	true
0	0	1075	true
0	0	1076	false
0	0	1077	true
0	0	1078	false
0	0	1079	true
0	0	1080	false
0	0	1081	true
0	0	1082	false
0	0	1083	false
0	0	1084	false
0	0	1085	true
0	0	1086	false
0	0	1087	false
0	0	1088	false
0	0	1089	false
0	0	1090	true
0	0	1091	false
0	0	1092	false
0	0	1093	true
0	0	1094	true
0	0	1095	true
0	0	1096	false
0	0	1097	true
0	0	1098	true
0	0	1099	false
0	0	1100	false
0	0	1101	true
0	0	1102	true
0	0	1103	false
0	0	1104	false
0	0	1105	true
0	0	1106	false
0	0	1107	true
0	0	1108	false
0	0	1109	false
0	0	1110	true
0	0	1111	false
0	0	1112	true
0	0	1113	false
0	0	1114	false
0	0	1115	false
0	0	1116	false
0	0	1117	false
0	0	1118	false
0	0	1119	true
0	0	1120	false
0	0	1121	true
0	0	1122	false
0	0	1123	false
0	0	1124	true
0	0	1125	true
0	0	1126	false
0	0	1127	false
0	0	1128	true
0	0	1129	true
0	0	1130	false
0	0	1131	false
0	0	1132	true
0	0	1133	true
0	0	1134	true
0	0	1135	true
0	0	1136	true
0	0	1137	true
0	0	1138	false
0	0	1139	false
0	0	1140	false
0	0	1141	false
0	0	1142	false
0	0	1143	false
0	0	1144	false
0	0	1145	false
0	0	1146	false
0	0	1147	true
0	0	1148	true
0	0	1149	false
0	0	1150	true
0	0	1151	false
0	0	1152	true
0	0	1153	true
0	0	1154	false
0	0	1155	false
0	0	1156	false
0	0	1157	true
0	0	1158	false
0	0	1159	false
0	0	1160	true
0	0	1161	false
0	0	1162	true
0	0	1163	true
0	0	1164	false
0	0	1165	true
0	0	1166	true
0	0	1167	true
0	0	1168	false
0	0	1169	false
0	0	1170	false
0	0	1171	false
0	0	1172	false
0	0	1173	true
0	0	1174	true
0	0	1175	true
0	0	1176	true
0	0	1177	true
0	0	1178	true
0	0	1179	false
0	0	1180	true
0	0	1181	true
0	0	1182	false
0	0	1183	true
0	0	1184	false
0	0	1185	true
0	0	1186	true
0	0	1187	false
0	0	1188	false
0	0	1189	false
0	0	1190	false
0	0	1191	false
0	0	1192	false
0	0	1193	true
0	0	1194	true
0	0	1195	true
0	0	1196	true
0	0	1197	false
0	0	1198	true
0	0	1199	false
0	0	1200	false
0	0	1201	false
0	0	1202	true
0	0	1203	false
0	0	1204	true
0	0	1205	false
0	0	1206	true
0	0	1207	false
0	0	1208	false
0	0	1209	false
0	0	1210	true
0	0	1211	true
0	0	1212	true
0	0	1213	false
0	0	1214	true
0	0	1215	false
0	0	1216	false
0	0	1217	false
0	0	1218	true
0	0	1219	true
0	0	1220	false
0	0	1221	false
0	0	1222	true
0	0	1223	true
0	0	1224	false
0	0	1225	true
0	0	1226	false
0	0	1227	false
0	0	1228	false
0	0	1229	true
0	0	1230	false
0	0	1231	true
0	0	1232	true
0	0	1233	true
0	0	1234	false
0	0	1235	false
0	0	1236	false
0	0	1237	true
0	0	1238	true
0	0	1239	false
0	0	1240	true
0	0	1241	true
0	0	1242	false
0	0	1243	false
0	0	1244	true
0	0	1245	false
0	0	1246	true
0	0	1247	false
0	0	1248	true
0	0	1249	true
0	0	1250	true
0	0	1251	false
0	0	1252	true
0	0	1253	true
0	0	1254	true
0	0	1255	true
0	0	1256	true
0	0	1257	true
0	0	1258	false
0	0	1259	true
0	0	1260	true
0	0	1261	true
0	0	1262	false
0	0	1263	true
0	0	1264	false
0	0	1265	true
0	0	1266	true
0	0	1267	false
0	0	1268	false
0	0	1269	false
0	0	1270	false
0	0	1271	true
0	0	1272	false
0	0	1273	false
0	0	1274	true
0	0	1275	true
0	0	1276	true
0	0	1277	true
0	0	1278	false
0	0	1279	true
0	0	1280	false
0	0	1281	false
0	0	1282	false
0	0	1283	false
0	0	1284	true
0	0	1285	false
0	0	1286	true
0	0	1287	true
0	0	1288	true
0	0	1289	true
0	0	1290	true
0	0	1291	true
0	0	1292	false
0	0	1293	false
0	0	1294	false
0	0	1295	true
0	0	1296	true
0	0	1297	false
0	0	1298	true
0	0	1299	true
0	0	1300	false
0	0	1301	true
0	0	1302	true
0	0	1303	true
0	0	1304	true
0	0	1305	true
0	0	1306	true
0	0	1307	true
0	0	1308	false
0	0	1309	true
0	0	1310	false
0	0	1311	false
0	0	1312	true
0	0	1313	true
0	0	1314	false
0	0	1315	true
0	0	1316	true
0	0	1317	true
0	0	1318	false
0	0	1319	true
0	0	1320	false
0	0	1321	true
0	0	1322	false
0	0	1323	true
0	0	1324	false
0	0	1325	false
0	0	1326	false
0	0	1327	true
0	0	1328	false
0	0	1329	true
0	0	1330	false
0	0	1331	true
0	0	1332	true
0	0	1333	true
0	0	1334	true
0	0	1335	true
0	0	1336	false
0	0	1337	true
0	0	1338	true
0	0	1339	true
0	0	1340	false
0	0	1341	true
0	0	1342	false
0	0	1343	true
0	0	1344	true
0	0	1345	false
0	0	1346	false
0	0	1347	true
0	0	1348	true
0	0	1349	false
0	0	1350	false
0	0	1351	true
0	0	1352	true
0	0	1353	false
0	0	1354	true
0	0	1355	false
0	0	1356	false
0	0	1357	true
0	0	1358	false
0	0	1359	false
0	0	1360	false
0	0	1361	true
0	0	1362	false
0	0	1363	true
0	0	1364	true
0	0	1365	true
0	0	1366	false
0	0	1367	false
0	0	1368	true
0	0	1369	false
0	0	1370	true
0	0	1371	false
0	0	1372	false
0	0	1373	true
0	0	1374	false
0	0	1375	true
0	0	1376	false
0	0	1377	false
0	0	1378	true
0	0	1379	true
0	0	1380	true
0	0	1381	true
0	0	1382	true
0	0	1383	true
0	0	1384	true
0	0	1385	true
0	0	1386	true
0	0	1387	false
0	0	1388	false
0	0	1389	true
0	0	1390	true
0	0	1391	true
0	0	1392	true
0	0	1393	false
0	0	1394	false
0	0	1395	true
0	0	1396	false
0	0	1397	false
0	0	1398	true
0	0	1399	true
0	0	1400	false
0	0	1401	false
0	0	1402	false
0	0	1403	true
0	0	1404	true
0	0	1405	true
0	0	1406	false
0	0	1407	true
0	0	1408	false
0	0	1409	false
0	0	1410	false
0	0	1411	false
0	0	1412	true
0	0	1413	false
0	0	1414	true
0	0	1415	true
0	0	1416	true
0	0	1417	false
0	0	1418	true
0	0	1419	true
0	0	1420	true
0	0	1421	false
0	0	1422	true
0	0	1423	false
0	0	1424	true
0	0	1425	false
0	0	1426	true
0	0	1427	false
0	0	1428	true
0	0	1429	true
0	0	1430	true
0	0	1431	true
0	0	1432	false
0	0	1433	true
0	0	1434	true
0	0	1435	true
0	0	1436	true
0	0	1437	true
0	0	1438	false
0	0	1439	false
0	0	1440	false
0	0	1441	false
0	0	1442	false
0	0	1443	false
0	0	1444	false
0	0	1445	true
0	0	1446	true
0	0	1447	true
0	0	1448	true
0	0	1449	true
0	0	1450	true
0	0	1451	false
0	0	1452	false
0	0	1453	true
0	0	1454	false
0	0	1455	true
0	0	1456	true
0	0	1457	true
0	0	1458	false
0	0	1459	true
0	0	1460	true
0	0	1461	true
0	0	1462	true
0	0	1463	true
0	0	1464	false
0	0	1465	false
0	0	1466	true
0	0	1467	true
0	0	1468	false
0	0	1469	true
0	0	1470	false
0	0	1471	true
0	0	1472	true
0	0	1473	false
0	0	1474	true
0	0	1475	true
0	0	1476	true
0	0	1477	false
0	0	1478	true
0	0	1479	false
0	0	1480	true
0	0	1481	false
0	0	1482	false
0	0	1483	true
0	0	1484	false
0	0	1485	false
0	0	1486	false
0	0	1487	true
0	0	1488	true
0	0	1489	false
0	0	1490	false
0	0	1491	true
0	0	1492	false
0	0	1493	false
0	0	1494	false
0	0	1495	false
0	0	1496	true
0	0	1497	true
0	0	1498	false
0	0	1499	true
0	0	1500	false
0	0	1501	true
0	0	1502	false
0	0	1503	false
0	0	1504	true
0	0	1505	true
0	0	1506	true
0	0	1507	true
0	0	1508	false
0	0	1509	false
0	0	1510	true
0	0	1511	true
0	0	1512	true
0	0	1513	true
0	0	1514	true
0	0	1515	true
0	0	1516	false
0	0	1517	false
0	0	1518	false
0	0	1519	true
0	0	1520	false
0	0	1521	false
0	0	1522	true
0	0	1523	false
0	0	1524	true
0	0	1525	true
0	0	1526	true
0	0	1527	false
0	0	1528	false
0	0	1529	true
0	0	1530	false
0	0	1531	true
0	0	1532	false
0	0	1533	false
0	0	1534	true
0	0	1535	true
0	0	1536	true
0	0	1537	false
0	0	1538	false
0	0	1539	true
0	0	1540	false
0	0	1541	false
0	0	1542	false
0	0	1543	true
0	0	1544	true
0	0	1545	false
0	0	1546	false
0	0	1547	false
0	0	1548	false
0	0	1549	true
0	0	1550	false
0	0	1551	true
0	0	1552	true
0	0	1553	true
0	0	1554	true
0	0	1555	false
0	0	1556	true
0	0	1557	false
0	0	1558	false
0	0	1559	true
0	0	1560	false
0	0	1561	true
0	0	1562	false
0	0	1563	true
0	0	1564	true
0	0	1565	true
0	0	1566	true
0	0	1567	false
0	0	1568	true
0	0	1569	false
0	0	1570	false
0	0	1571	false
0	0	1572	false
0	0	1573	true
0	0	1574	true
0	0	1575	true
0	0	1576	false
0	0	1577	true
0	0	1578	false
0	0	1579	false
0	0	1580	true
0	0	1581	false
0	0	1582	false
0	0	1583	true
0	0	1584	true
0	0	1585	false
0	0	1586	true
0	0	1587	false
0	0	1588	true
0	0	1589	true
0	0	1590	false
0	0	1591	true
0	0	1592	false
0	0	1593	false
0	0	1594	false
0	0	1595	false
0	0	1596	true
0	0	1597	true
0	0	1598	true
0	0	1599	true
0	0	1600	true
0	0	1601	true
0	0	1602	false
0	0	1603	true
0	0	1604	false
0	0	1605	true
0	0	1606	true
0	0	1607	false
0	0	1608	true
0	0	1609	false
0	0	1610	true
0	0	1611	true
0	0	1612	false
0	0	1613	false
0	0	1614	true
0	0	1615	true
0	0	1616	false
0	0	1617	true
0	0	1618	false
0	0	1619	false
0	0	1620	false
0	0	1621	true
0	0	1622	false
0	0	1623	true
0	0	1624	false
0	0	1625	false
0	0	1626	true
0	0	1627	false
0	0	1628	true
0	0	1629	false
0	0	1630	false
0	0	1631	true
0	0	1632	true
0	0	1633	true
0	0	1634	false
0	0	1635	true
0	0	1636	false
0	0	1637	false
0	0	1638	true
0	0	1639	true
0	0	1640	false
0	0	1641	false
0	0	1642	false
0	0	1643	false
0	0	1644	true
0	0	1645	false
0	0	1646	false
0	0	1647	true
0	0	1648	false
0	0	1649	false
0	0	1650	false
0	0	1651	true
0	0	1652	true
0	0	1653	true
0	0	1654	false
0	0	1655	true
0	0	1656	true
0	0	1657	false
0	0	1658	false
0	0	1659	true
0	0	1660	false
0	0	1661	false
0	0	1662	false
0	0	1663	true
0	0	1664	false
0	0	1665	true
