260	true
261	false
262	false
263	false
264	true
265	false
266	false
267	true
268	true
269	true
270	true
271	false
272	true
273	true
274	true
275	false
276	true
277	true
278	true
279	true
280	false
281	true
282	true
283	true
284	true
285	true
286	true
287	true
288	false
289	true
290	true
291	true
292	false
293	false
294	true
295	false
296	false
297	false
298	true
299	true
300	false
301	true
302	false
303	true
304	false
305	true
306	false
307	true
308	false
309	false
310	true
311	true
312	true
313	false
314	true
315	true
316	true
317	true
318	true
319	false
320	true
321	true
322	true
323	true
324	true
325	true
326	true
327	true
328	true
329	false
330	true
331	false
332	false
333	false
334	true
335	false
336	true
337	true
338	true
339	false
340	true
341	false
342	true
343	false
344	true
345	false
346	false
347	false
348	true
349	false
350	true
351	true
352	true
353	false
354	true
355	true
356	false
357	true
358	false
359	true
360	false
361	true
362	true
363	true
364	true
365	true
366	false
367	true
368	true
369	true
370	true
371	false
372	true
373	false
374	true
375	false
376	false
377	true
378	false
379	true
380	false
381	false
382	true
383	true
384	true
385	false
386	false
387	false
388	true
389	false
390	false
391	false
392	false
393	false
394	true
395	false
396	false
397	true
398	false
399	false
400	true
401	false
402	true
403	true
404	false
405	true
406	true
407	false
408	true
409	false
410	true
411	false
412	false
413	false
414	false
415	true
416	true
417	true
418	false
419	true
420	false
421	false
422	false
423	true
424	true
425	true
426	true
427	false
428	false
429	true
430	false
431	false
432	false
433	false
434	true
435	true
436	true
437	false
438	true
439	true
440	true
441	true
442	false
443	false
444	false
445	false
446	false
447	true
448	false
449	false
450	true
451	false
452	false
453	true
454	true
455	true
456	true
457	false
458	false
459	true
460	true
461	true
462	true
463	true
464	false
465	true
466	false
467	false
468	false
469	true
470	true
471	true
472	true
473	true
474	false
475	false
476	true
477	false
478	false
479	true
480	false
481	true
482	true
483	false
484	true
485	false
486	true
487	true
488	false
489	true
490	true
491	false
492	true
493	true
494	true
495	true
496	true
497	true
498	false
499	false
500	true
501	false
502	false
503	false
504	true
505	true
506	false
507	true
508	false
509	true
510	false
511	false
512	false
513	false
514	false
515	true
516	false
517	false
518	false
519	true
520	true
521	true
522	true
523	false
524	true
525	true
526	true
527	false
528	false
529	false
530	false
531	false
532	false
533	true
534	false
535	true
536	true
537	false
538	false
539	false
540	false
541	false
542	false
543	false
544	false
545	false
546	false
547	false
548	false
549	false
550	true
551	true
552	false
553	false
554	true
555	true
556	true
557	false
558	false
559	false
560	true
561	false
562	false
563	false
564	false
565	false
566	false
567	true
568	false
569	false
570	false
571	false
572	false
573	true
574	false
575	true
576	true
577	false
578	true
579	false
580	false
581	false
582	true
583	false
584	false
585	false
586	true
587	false
588	true
589	true
590	true
591	true
592	false
593	false
594	false
595	false
596	false
597	false
598	true
599	false
600	false
601	false
602	false
603	false
604	true
605	false
606	false
607	false
608	true
609	true
610	true
611	true
612	true
613	false
614	false
615	false
616	true
617	false
618	false
619	false
620	true
621	false
622	true
623	false
624	false
625	true
626	false
627	true
628	true
629	true
630	true
631	false
632	true
633	false
634	false
635	false
636	true
637	false
638	true
639	true
640	true
641	false
642	false
643	true
644	false
645	false
646	false
647	false
648	false
649	true
650	true
651	true
652	false
653	false
654	false
655	false
656	false
657	false
658	false
659	true
660	true
661	false
662	false
663	false
664	true
665	false
666	false
667	false
668	true
669	true
670	true
671	false
672	true
673	true
674	false
675	false
676	true
677	false
678	false
679	true
680	true
681	false
682	true
683	true
684	true
685	true
686	false
687	true
688	true
689	false
690	true
691	true
692	false
693	true
694	false
695	false
696	true
697	true
698	false
699	true
700	false
701	false
702	false
703	false
704	true
705	true
706	true
707	false
708	true
709	true
710	false
711	false
712	true
713	false
714	true
715	true
716	true
717	true
718	false
719	true
720	false
721	true
722	false
723	false
724	true
725	true
726	false
727	true
728	true
729	false
730	true
731	false
732	true
733	true
734	true
735	false
736	true
737	false
738	true
739	true
740	true
741	true
742	true
743	true
744	false
745	true
746	true
747	false
748	false
749	false
750	true
751	true
752	true
753	true
754	true
755	false
756	false
757	false
758	true
759	false
760	false
761	false
762	false
763	true
764	true
765	true
766	true
767	false
768	false
769	true
770	true
771	true
772	false
773	true
774	false
775	true
776	false
777	false
778	true
779	true
780	false
781	false
782	true
783	true
784	true
785	true
786	false
787	true
788	false
789	true
790	true
791	true
792	true
793	false
794	false
795	true
796	true
797	false
798	true
799	true
800	true
801	true
802	false
803	false
804	true
805	true
806	false
807	true
808	true
809	false
810	false
811	true
812	true
813	false
814	false
815	false
816	true
817	false
818	true
819	true
820	true
821	true
822	true
823	false
824	false
825	false
826	false
827	true
828	false
829	false
830	false
831	false
832	true
833	true
834	false
835	false
836	false
837	true
838	true
839	false
840	true
841	true
842	false
843	false
844	false
845	true
846	true
847	false
848	false
849	true
850	false
851	false
852	true
853	false
854	false
855	false
856	true
857	false
858	true
859	true
860	true
861	true
862	false
863	false
864	false
865	true
866	true
867	false
868	false
869	true
870	true
871	true
872	true
873	false
874	false
875	true
876	true
877	false
878	false
879	true
880	false
881	false
882	false
883	false
884	false
885	true
886	false
887	false
888	true
889	true
890	true
891	true
892	false
893	true
894	true
895	false
896	false
897	true
898	false
899	false
900	false
901	true
902	false
903	false
904	true
905	true
906	false
907	true
908	false
909	false
910	false
911	true
912	true
913	false
914	true
915	true
916	true
917	false
918	false
919	false
920	false
921	false
922	false
923	false
924	true
925	false
926	true
927	true
928	false
929	true
930	true
931	true
932	false
933	false
934	false
935	true
936	true
937	true
938	false
939	true
940	false
941	true
942	true
943	false
944	true
945	true
946	false
947	false
948	true
949	true
950	true
951	true
952	true
953	true
954	false
955	false
956	false
957	true
958	false
959	true
960	true
961	false
962	true
963	false
964	false
965	true
966	true
967	false
968	true
969	true
970	false
971	true
972	true
973	false
974	true
975	true
976	true
977	false
978	true
979	true
980	false
981	false
982	false
983	false
984	true
985	true
986	false
987	false
988	false
989	true
990	true
991	true
992	true
993	true
994	true
995	true
996	false
997	true
998	false
999	false
1000	true
1001	false
1002	false
1003	true
1004	false
1005	true
1006	false
1007	false
1008	false
1009	true
1010	false
1011	false
1012	false
1013	true
1014	true
1015	true
1016	false
1017	true
1018	true
1019	false
1020	true
1021	false
1022	false
1023	false
1024	false
1025	true
1026	true
1027	false
1028	false
1029	true
1030	true
1031	true
1032	false
1033	true
1034	false
1035	true
1036	true
1037	false
1038	true
1039	true
1040	false
1041	false
1042	true
1043	false
1044	false
1045	true
1046	true
1047	false
1048	true
1049	false
1050	false
1051	true
1052	true
1053	true
1054	true
1055	true
1056	false
1057	false
1058	true
1059	true
1060	false
1061	false
1062	false
1063	false
1064	true
1065	false
1066	true
1067	true
1068	false
1069	true
1070	false
1071	false
1072	false
1073	true
1074	true
1075	true
1076	false
1077	true
1078	false
1079	true
1080	false
1081	true
1082	false
1083	false
1084	false
1085	true
1086	false
1087	false
1088	false
1089	false
1090	true
1091	false
1092	false
1093	true
1094	true
1095	true
1096	false
1097	true
1098	true
1099	false
1100	false
1101	true
1102	true
1103	false
1104	false
1105	true
1106	false
1107	true
1108	false
1109	false
1110	true
1111	false
1112	true
1113	false
1114	false
1115	false
1116	false
1117	false
1118	false
1119	true
1120	false
1121	true
1122	false
1123	false
1124	true
1125	true
1126	false
1127	false
1128	true
1129	true
1130	false
1131	false
1132	true
1133	true
1134	true
1135	true
1136	true
1137	true
1138	false
1139	false
1140	false
1141	false
1142	false
1143	false
1144	false
1145	false
1146	false
1147	true
1148	true
1149	false
1150	true
1151	false
1152	true
1153	true
1154	false
1155	false
1156	false
1157	true
1158	false
1159	false
1160	true
1161	false
1162	true
1163	true
1164	false
1165	true
1166	true
1167	true
1168	false
1169	false
1170	false
1171	false
1172	false
1173	true
1174	true
1175	true
1176	true
1177	true
1178	true
1179	false
1180	true
1181	true
1182	false
1183	true
1184	false
1185	true
1186	true
1187	false
1188	false
1189	false
1190	false
1191	false
1192	false
1193	true
1194	true
1195	true
1196	true
1197	false
1198	true
1199	false
1200	false
1201	false
1202	true
1203	false
1204	true
1205	false
1206	true
1207	false
1208	false
1209	false
1210	true
1211	true
1212	true
1213	false
1214	true
1215	false
1216	false
1217	false
1218	true
1219	true
1220	false
1221	false
1222	true
1223	true
1224	false
1225	true
1226	false
1227	false
1228	false
1229	true
1230	false
1231	true
1232	true
1233	true
1234	false
1235	false
1236	false
1237	true
1238	true
1239	false
1240	true
1241	true
1242	false
1243	false
1244	true
1245	false
1246	true
1247	false
1248	true
1249	true
1250	true
1251	false
1252	true
1253	true
1254	true
1255	true
1256	true
1257	true
1258	false
1259	true
1260	true
1261	true
1262	false
1263	true
1264	false
1265	true
1266	true
1267	false
1268	false
1269	false
1270	false
1271	true
1272	false
1273	false
1274	true
1275	true
1276	true
1277	true
1278	false
1279	true
1280	false
1281	false
1282	false
1283	false
1284	true
1285	false
1286	true
1287	true
1288	true
1289	true
1290	true
1291	true
1292	false
1293	false
1294	false
1295	true
1296	true
1297	false
1298	true
1299	true
1300	false
1301	true
1302	true
1303	true
1304	true
1305	true
1306	true
1307	true
1308	false
1309	true
1310	false
1311	false
1312	true
1313	true
1314	false
1315	true
1316	true
1317	true
1318	false
1319	true
1320	false
1321	true
1322	false
1323	true
1324	false
1325	false
1326	false
1327	true
1328	false
1329	true
1330	false
1331	true
1332	true
1333	true
1334	true
1335	true
1336	false
1337	true
1338	true
1339	true
1340	false
1341	true
1342	false
1343	true
1344	true
1345	false
1346	false
1347	true
1348	true
1349	false
1350	false
1351	true
1352	true
1353	false
1354	true
1355	false
1356	false
1357	true
1358	false
1359	false
1360	false
1361	true
1362	true
1363	true
1364	true
1365	true
1366	false
1367	false
1368	true
1369	false
1370	true
1371	false
1372	false
1373	true
1374	false
1375	true
1376	false
1377	false
1378	true
1379	true
1380	true
1381	true
1382	true
1383	true
1384	true
1385	true
1386	true
1387	false
1388	false
1389	true
1390	true
1391	true
1392	true
1393	false
1394	false
1395	true
1396	false
1397	false
1398	true
1399	true
1400	false
1401	false
1402	false
1403	true
1404	true
1405	true
1406	false
1407	true
1408	false
1409	false
1410	false
1411	false
1412	true
1413	false
1414	true
1415	true
1416	true
1417	false
1418	true
1419	true
1420	true
1421	false
1422	true
1423	false
1424	true
1425	false
1426	true
1427	false
1428	true
1429	true
1430	true
1431	true
1432	false
1433	true
1434	true
1435	true
1436	true
1437	true
1438	false
1439	false
1440	false
1441	false
1442	false
1443	false
1444	false
1445	true
1446	true
1447	true
1448	true
1449	true
1450	true
1451	false
1452	false
1453	true
1454	false
1455	true
1456	true
1457	true
1458	false
1459	true
1460	true
1461	true
1462	true
1463	true
1464	false
1465	false
1466	true
1467	true
1468	false
1469	true
1470	false
1471	true
1472	true
1473	true
1474	true
1475	true
1476	true
1477	false
1478	true
1479	false
1480	true
1481	false
1482	false
1483	true
1484	false
1485	false
1486	false
1487	true
1488	true
1489	false
1490	false
1491	true
1492	false
1493	false
1494	false
1495	false
1496	true
1497	true
1498	false
1499	true
1500	false
1501	true
1502	false
1503	false
1504	true
1505	true
1506	true
1507	true
1508	false
1509	false
1510	true
1511	true
1512	true
1513	true
1514	true
1515	true
1516	false
1517	false
1518	false
1519	true
1520	false
1521	false
1522	true
1523	false
1524	true
1525	true
1526	true
1527	false
1528	false
1529	true
1530	false
1531	true
1532	false
1533	false
1534	true
1535	true
1536	true
1537	false
1538	false
1539	true
1540	false
1541	false
1542	false
1543	true
1544	true
1545	false
1546	false
1547	false
1548	false
1549	true
1550	false
1551	true
1552	true
1553	true
1554	true
1555	false
1556	true
1557	false
1558	false
1559	true
1560	false
1561	true
1562	false
1563	true
1564	true
1565	true
1566	true
1567	false
1568	true
1569	false
1570	false
1571	false
1572	false
1573	true
1574	true
1575	false
1576	false
1577	true
1578	false
1579	false
1580	true
1581	false
1582	false
1583	true
1584	true
1585	false
1586	true
1587	false
1588	true
1589	true
1590	false
1591	true
1592	false
1593	false
1594	false
1595	false
1596	true
1597	true
1598	true
1599	true
1600	true
1601	true
1602	false
1603	true
1604	false
1605	true
1606	true
1607	false
1608	true
1609	false
1610	true
1611	true
1612	false
1613	false
1614	true
1615	true
1616	false
1617	true
1618	false
1619	false
1620	false
1621	true
1622	false
1623	true
1624	false
1625	false
1626	true
1627	false
1628	true
1629	false
1630	false
1631	true
1632	true
1633	true
1634	false
1635	true
1636	false
1637	false
1638	true
1639	true
1640	false
1641	false
1642	false
1643	false
1644	true
1645	false
1646	false
1647	true
1648	false
1649	false
1650	true
1651	true
1652	true
1653	true
1654	false
1655	true
1656	true
1657	false
1658	false
1659	true
1660	false
1661	false
1662	false
1663	true
1664	false
1665	true
1666	false
1667	true
1668	false
1669	true
1670	false
1671	false
1672	false
1673	false
1674	true
1675	false
1676	false
1677	false
1678	false
1679	false
1680	false
1681	true
1682	true
1683	false
1684	true
1685	false
1686	true
1687	true
1688	false
1689	true
1690	false
1691	false
1692	true
1693	false
1694	false
1695	false
1696	false
1697	false
1698	true
1699	true
1700	true
1701	false
1702	true
1703	false
1704	false
1705	true
1706	true
1707	true
1708	false
1709	false
1710	false
1711	false
1712	true
1713	false
1714	true
1715	true
1716	true
1717	true
1718	true
1719	false
1720	false
1721	true
1722	false
1723	true
1724	true
1725	true
1726	true
1727	true
1728	false
1729	true
1730	false
1731	true
1732	true
1733	true
1734	true
1735	false
1736	true
1737	false
1738	true
1739	true
1740	false
1741	true
1742	false
1743	false
1744	true
1745	false
1746	false
1747	true
1748	true
1749	false
1750	false
1751	true
1752	true
1753	false
1754	true
1755	true
1756	false
1757	false
1758	false
1759	true
1760	false
1761	true
1762	false
1763	true
1764	true
1765	false
1766	false
1767	false
1768	false
1769	false
1770	true
1771	false
1772	true
1773	false
1774	false
1775	false
1776	false
1777	false
1778	false
1779	true
1780	true
1781	false
1782	false
1783	false
1784	true
1785	true
1786	true
1787	false
1788	false
1789	true
1790	true
1791	true
1792	false
1793	false
1794	true
1795	false
1796	true
1797	false
1798	true
1799	true
1800	false
1801	true
1802	false
1803	false
1804	true
1805	true
1806	true
1807	false
1808	false
1809	true
1810	false
1811	false
1812	true
1813	true
1814	false
1815	true
1816	false
1817	true
1818	true
1819	true
1820	false
1821	true
1822	true
1823	false
1824	false
1825	false
1826	true
1827	false
1828	false
1829	false
1830	true
1831	true
1832	false
1833	false
1834	false
1835	false
1836	true
1837	true
1838	true
1839	false
1840	true
1841	true
1842	true
1843	true
1844	true
1845	true
1846	true
1847	true
1848	false
1849	true
1850	true
1851	true
1852	false
1853	true
1854	true
1855	true
1856	false
1857	false
1858	true
1859	false
1860	true
1861	true
1862	true
1863	false
1864	true
1865	false
1866	true
1867	true
1868	false
1869	false
1870	false
1871	true
1872	false
1873	true
1874	true
1875	false
1876	true
1877	false
1878	false
1879	false
1880	false
1881	false
1882	true
1883	false
1884	true
1885	true
1886	false
1887	true
1888	false
1889	true
1890	false
1891	true
1892	false
1893	false
1894	true
1895	false
1896	true
1897	false
1898	false
1899	false
1900	true
1901	false
1902	true
1903	true
1904	false
1905	true
1906	false
1907	false
1908	false
1909	true
1910	true
1911	true
1912	false
1913	true
1914	true
1915	false
1916	false
1917	false
1918	false
1919	true
1920	true
1921	true
1922	true
1923	false
1924	true
1925	true
1926	true
1927	true
1928	true
1929	true
1930	true
1931	true
1932	false
1933	false
1934	false
1935	false
1936	true
1937	true
1938	false
1939	true
1940	false
1941	false
1942	true
1943	false
1944	false
1945	true
1946	true
1947	true
1948	true
1949	false
1950	true
1951	false
1952	true
1953	false
1954	true
1955	false
1956	false
1957	true
1958	false
1959	true
1960	false
1961	true
1962	false
1963	true
1964	true
1965	false
1966	false
1967	false
1968	true
1969	false
1970	false
1971	true
1972	false
1973	false
1974	false
1975	true
1976	false
1977	true
1978	true
1979	true
1980	false
1981	true
1982	true
1983	true
1984	true
1985	false
1986	true
1987	true
1988	true
1989	false
1990	true
1991	true
1992	true
1993	true
1994	true
1995	true
1996	false
1997	false
1998	true
1999	false
2000	false
2001	true
2002	true
2003	true
2004	true
2005	true
2006	true
2007	false
2008	true
2009	false
2010	false
2011	true
2012	true
2013	false
2014	true
2015	true
2016	true
2017	false
2018	false
2019	true
2020	false
2021	false
2022	true
2023	false
2024	false
2025	true
2026	true
2027	false
2028	true
2029	true
2030	false
2031	true
2032	false
2033	true
2034	false
2035	false
2036	false
2037	true
2038	false
2039	false
2040	false
2041	true
2042	true
2043	true
2044	false
2045	true
2046	false
2047	false
2048	true
2049	true
2050	false
2051	false
2052	false
2053	true
2054	false
2055	false
2056	true
2057	false
2058	false
2059	true
2060	true
2061	false
2062	false
2063	false
2064	true
2065	false
2066	false
2067	false
2068	true
2069	false
2070	true
2071	true
2072	false
2073	true
2074	true
2075	false
2076	false
2077	true
2078	false
2079	true
2080	true
2081	true
2082	false
2083	false
2084	false
2085	true
2086	true
2087	true
2088	false
2089	true
2090	false
2091	true
2092	false
2093	true
2094	true
2095	false
2096	false
2097	true
2098	true
2099	true
2100	true
2101	false
2102	false
2103	true
2104	false
2105	true
2106	false
2107	false
2108	true
2109	false
2110	false
2111	false
2112	false
2113	false
2114	true
2115	true
2116	false
2117	false
2118	true
2119	false
2120	true
2121	true
2122	true
2123	true
2124	true
2125	false
2126	false
2127	true
2128	true
2129	false
2130	true
2131	true
2132	false
2133	false
2134	true
2135	false
2136	false
2137	false
2138	false
2139	true
2140	false
2141	true
2142	true
2143	true
2144	true
2145	false
2146	false
2147	true
2148	false
2149	true
2150	true
2151	false
2152	false
2153	true
2154	false
2155	true
2156	false
2157	false
2158	true
2159	true
2160	false
2161	false
2162	false
2163	true
2164	true
2165	true
2166	true
2167	true
2168	false
2169	false
2170	true
2171	false
2172	true
2173	true
2174	false
2175	false
2176	false
2177	true
2178	false
2179	true
2180	false
2181	true
2182	false
2183	true
2184	true
2185	true
2186	false
2187	true
2188	false
2189	true
2190	true
2191	true
2192	false
2193	true
2194	false
2195	true
2196	true
2197	true
2198	true
2199	false
2200	false
2201	true
2202	false
2203	false
2204	false
2205	false
2206	false
2207	true
2208	true
2209	true
2210	false
2211	true
2212	true
2213	false
2214	false
2215	true
2216	true
2217	true
2218	false
2219	true
2220	false
2221	true
2222	true
2223	true
2224	true
2225	true
2226	true
2227	false
2228	false
2229	false
2230	false
2231	false
2232	false
2233	true
2234	true
2235	false
2236	true
2237	false
2238	true
2239	false
2240	true
2241	false
2242	true
2243	true
2244	false
2245	true
2246	false
2247	true
2248	true
2249	false
2250	true
2251	false
2252	false
2253	false
2254	true
2255	true
2256	false
2257	false
2258	true
2259	false
2260	true
2261	true
2262	false
2263	true
2264	true
2265	true
2266	true
2267	false
2268	true
2269	true
2270	true
2271	true
2272	true
2273	false
2274	false
2275	true
2276	false
2277	false
2278	false
2279	true
2280	false
2281	true
2282	false
2283	true
2284	false
2285	false
2286	false
2287	false
2288	false
2289	true
2290	false
2291	true
2292	false
2293	false
2294	true
2295	false
2296	false
2297	false
2298	false
2299	true
2300	false
2301	true
2302	true
2303	true
2304	false
2305	false
2306	false
2307	true
2308	false
2309	false
2310	true
2311	false
2312	true
2313	false
2314	false
2315	true
2316	true
2317	false
2318	true
2319	true
2320	true
2321	true
2322	false
2323	true
2324	true
2325	false
2326	true
2327	true
2328	false
2329	true
2330	false
2331	false
2332	true
2333	true
2334	false
2335	false
2336	true
2337	true
2338	false
2339	false
2340	false
2341	true
2342	true
2343	false
2344	false
2345	false
2346	true
2347	true
2348	true
2349	true
2350	false
2351	true
2352	true
2353	false
2354	true
2355	false
2356	false
2357	false
2358	false
2359	false
2360	true
2361	true
2362	true
2363	true
2364	true
2365	true
2366	true
2367	false
2368	false
2369	false
2370	true
2371	false
2372	true
2373	true
2374	false
2375	false
2376	false
2377	false
2378	false
2379	false
2380	true
2381	true
2382	true
2383	false
2384	true
2385	true
2386	false
2387	true
2388	false
2389	false
2390	true
2391	true
2392	false
2393	false
2394	true
2395	true
2396	false
2397	true
2398	false
2399	false
2400	false
2401	false
2402	false
2403	false
2404	false
2405	false
2406	false
2407	false
2408	true
2409	false
2410	true
2411	true
2412	true
2413	true
2414	true
2415	false
2416	false
2417	true
2418	true
2419	false
2420	false
2421	true
2422	true
2423	true
2424	true
2425	true
2426	false
2427	false
2428	false
2429	true
2430	true
2431	true
2432	false
2433	true
2434	false
2435	true
2436	true
2437	false
2438	true
2439	true
2440	true
2441	true
2442	false
2443	true
2444	false
2445	false
2446	false
2447	true
2448	true
2449	false
2450	true
2451	false
2452	false
2453	false
2454	false
2455	true
2456	true
2457	false
2458	true
2459	true
2460	false
2461	false
2462	true
2463	true
2464	false
2465	true
2466	false
2467	false
2468	true
2469	true
2470	true
2471	true
2472	false
2473	true
2474	false
2475	false
2476	false
2477	true
2478	true
2479	false
2480	false
2481	false
2482	true
2483	true
2484	false
2485	false
2486	false
2487	true
2488	false
2489	false
2490	true
2491	false
2492	false
2493	false
2494	false
2495	true
2496	true
2497	true
2498	true
2499	true
2500	true
2501	true
2502	true
2503	false
2504	false
2505	true
2506	false
2507	false
2508	false
2509	false
2510	true
2511	false
2512	false
2513	true
2514	false
2515	false
2516	false
2517	false
2518	false
2519	true
2520	false
2521	false
2522	true
2523	false
2524	true
2525	false
2526	true
2527	false
2528	true
2529	false
2530	true
2531	true
2532	false
2533	true
2534	true
2535	false
2536	true
2537	true
2538	false
2539	false
2540	false
2541	false
2542	false
2543	true
2544	false
2545	true
2546	false
2547	false
2548	true
2549	true
2550	false
2551	false
2552	false
2553	false
2554	true
2555	false
2556	false
2557	false
2558	false
2559	false
2560	false
2561	false
2562	false
2563	true
2564	false
2565	true
2566	false
2567	true
2568	true
2569	false
2570	true
2571	false
2572	false
2573	true
2574	false
2575	false
2576	false
2577	true
2578	true
2579	true
2580	false
2581	false
2582	true
2583	true
2584	false
2585	false
2586	true
2587	false
2588	true
2589	false
2590	true
2591	false
2592	false
2593	true
2594	true
2595	true
2596	true
2597	false
2598	false
2599	false
2600	false
2601	false
2602	false
2603	false
2604	true
2605	false
2606	true
2607	false
2608	true
2609	true
2610	true
2611	true
2612	true
2613	false
2614	true
2615	false
2616	false
2617	false
2618	false
2619	true
2620	false
2621	true
2622	true
2623	true
2624	true
2625	true
2626	true
2627	true
2628	true
2629	false
2630	false
2631	true
2632	false
2633	false
2634	false
2635	true
2636	false
2637	false
2638	true
2639	true
2640	false
2641	true
2642	true
2643	true
2644	true
2645	false
2646	true
2647	false
2648	true
2649	false
2650	true
2651	true
2652	true
2653	false
2654	true
2655	true
2656	false
2657	true
2658	false
2659	true
2660	true
2661	false
2662	true
2663	false
2664	true
2665	true
2666	true
2667	true
2668	false
2669	false
2670	true
2671	false
2672	false
2673	false
2674	false
2675	true
2676	true
2677	true
2678	false
2679	true
2680	false
2681	false
2682	true
2683	true
2684	false
2685	true
2686	true
2687	false
2688	false
2689	false
2690	true
2691	true
2692	true
2693	false
2694	false
2695	true
2696	true
2697	false
2698	false
2699	false
2700	true
2701	true
2702	true
2703	true
2704	true
2705	false
2706	true
2707	true
2708	false
2709	false
2710	true
2711	true
2712	true
2713	true
2714	true
2715	true
2716	true
2717	true
2718	true
2719	false
2720	false
2721	false
2722	true
2723	true
2724	false
2725	true
2726	false
2727	true
2728	true
2729	true
2730	false
2731	false
2732	false
2733	true
2734	true
2735	false
2736	false
2737	false
2738	true
2739	true
2740	true
2741	true
2742	true
2743	true
2744	false
2745	true
2746	false
2747	false
2748	false
2749	false
2750	true
2751	true
2752	false
2753	true
2754	true
2755	true
2756	false
2757	true
2758	false
2759	true
2760	true
2761	false
2762	false
2763	true
2764	true
2765	true
2766	true
2767	false
2768	false
2769	false
2770	false
2771	false
2772	true
2773	true
2774	false
2775	false
2776	true
2777	false
2778	false
2779	false
2780	false
2781	false
2782	false
2783	true
2784	false
2785	true
2786	false
2787	true
2788	false
2789	true
2790	false
2791	false
2792	true
2793	false
2794	true
2795	true
2796	false
2797	false
2798	true
2799	true
2800	true
2801	false
2802	true
2803	true
2804	false
2805	false
2806	true
2807	false
2808	false
2809	true
2810	true
2811	true
2812	true
2813	true
2814	true
2815	false
2816	false
2817	false
2818	false
2819	true
2820	true
2821	false
2822	false
2823	true
2824	true
2825	true
2826	false
2827	false
2828	false
2829	false
2830	false
2831	false
2832	true
2833	true
2834	true
2835	true
2836	true
2837	true
2838	true
2839	false
2840	true
2841	false
2842	false
2843	false
2844	true
2845	false
2846	false
2847	false
2848	false
2849	false
2850	true
2851	false
2852	false
2853	true
2854	true
2855	true
2856	true
2857	false
2858	false
2859	true
2860	false
2861	true
2862	false
2863	false
2864	true
2865	false
2866	false
2867	false
2868	false
2869	true
2870	false
2871	false
2872	true
2873	true
2874	true
2875	true
2876	false
2877	true
2878	false
2879	true
2880	false
2881	true
2882	true
2883	true
2884	true
2885	false
2886	true
2887	true
2888	true
2889	true
2890	false
2891	false
2892	true
2893	false
2894	false
2895	false
2896	true
2897	true
2898	false
2899	true
2900	false
2901	false
2902	false
2903	true
2904	true
2905	false
2906	true
2907	true
2908	false
2909	false
2910	true
2911	false
2912	true
2913	true
2914	false
2915	true
2916	true
2917	true
2918	false
2919	false
2920	true
2921	false
2922	false
2923	false
2924	false
2925	false
2926	true
2927	true
2928	false
2929	true
2930	true
2931	true
2932	true
2933	true
2934	false
2935	false
2936	false
2937	true
2938	false
2939	true
2940	true
2941	false
2942	false
2943	true
2944	true
2945	false
2946	false
2947	false
2948	true
2949	true
2950	true
2951	false
2952	false
2953	true
2954	true
2955	false
2956	true
2957	false
2958	false
2959	true
2960	true
2961	true
2962	false
2963	false
2964	true
2965	true
2966	true
2967	true
2968	true
2969	true
2970	true
2971	false
2972	true
2973	false
2974	true
2975	true
2976	true
2977	false
2978	true
2979	true
2980	true
2981	true
2982	false
2983	true
2984	false
2985	true
2986	true
2987	false
2988	true
2989	true
2990	false
2991	true
2992	true
2993	false
2994	true
2995	false
2996	true
2997	true
2998	true
2999	false
